time; UtilCPU;QueueCPU
9:21:06;10,14;3
9:22:06;10,4;4
9:23:06;10,37;3
9:24:06;10,16;3
9:25:06;10,62;3
9:26:06;11,04;3
9:27:06;10,51;3
9:28:06;10,53;4
9:29:06;10,38;3
9:30:06;11,88;3
9:31:06;10,59;3
9:32:06;10,32;4
9:33:06;10,36;3
9:34:06;10,44;3
9:35:06;10,46;3
9:36:06;10,26;4
9:37:06;10,46;3
9:38:06;10,25;3
9:39:06;10,63;2
9:40:06;10,21;3
9:41:06;10,46;3
9:42:06;10,64;3
9:43:06;10,88;3
9:44:06;10,77;3
9:45:06;10,54;3
9:46:06;10,4;3
9:47:06;10,28;3
9:48:06;10,25;3
9:49:06;10,36;2
9:50:06;10,44;3
9:51:06;10,95;3
9:52:06;10,42;4
9:53:06;10,26;2
9:54:06;10,35;3
9:55:06;10,81;3
9:56:06;12,62;4
9:57:06;11,88;5
9:58:06;11,56;3
9:59:06;12,01;3
10:00:06;11,82;3
10:01:06;11,66;2
10:02:06;11,4;5
10:03:06;12,03;4
10:04:06;11,35;3
10:05:06;11,11;3
10:06:06;11,3;2
10:07:06;10,75;3
10:08:06;10,88;2
10:09:06;11,1;3
10:10:06;10,58;2
10:11:06;11,37;2
10:12:06;10,71;2
10:13:06;12,36;3
10:14:06;10,7;2
10:15:06;11,02;2
10:16:06;11,41;2
10:17:06;10,99;2
10:18:06;10,69;3
10:19:06;11,74;2
10:20:06;11,84;2
10:21:06;11,44;3
10:22:06;11,43;4
10:23:06;11,97;3
10:24:06;11,73;3
10:25:06;11,44;2
10:26:06;11,56;2
10:27:06;11;2
10:28:06;11,19;2
10:29:06;10,86;3
10:30:06;11,06;2
10:31:06;11,58;2
10:32:06;11,54;4
10:33:06;11,65;4
10:34:06;12,17;3
10:35:06;12,71;2
10:36:06;12,38;2
10:37:06;11,75;3
10:38:06;12,44;3
10:39:06;12,02;3
10:40:06;12,53;2
10:41:06;12,24;2
10:42:06;12,13;3
10:43:06;13,12;3
10:44:06;12,96;3
10:45:06;12,84;2
10:46:06;13,21;4
10:47:06;13,35;2
10:48:06;12,74;4
10:49:06;12,15;3
10:50:06;12,71;4
10:51:06;12,68;2
10:52:06;13,45;4
10:53:06;13,04;2
10:54:06;12,87;3
10:55:06;12,98;2
10:56:06;12,39;5
10:57:06;12,98;5
10:58:06;12,29;4
10:59:06;12,59;4
11:00:06;12,17;3
11:01:06;12,26;4
11:02:06;12,75;2
11:03:06;12,83;2
11:04:06;13,78;3
11:05:06;12,84;3
11:06:06;12,57;2
11:07:06;13,72;4
11:08:06;13,48;2
11:09:06;12,53;4
11:10:06;12,95;4
11:11:06;14,01;2
11:12:06;13,35;4
11:13:06;14,74;3
11:14:06;14,14;4
11:15:06;14,04;7
11:16:06;14,15;4
11:17:06;14,47;5
11:18:06;14,59;2
11:19:06;14,34;4
11:20:06;14,74;4
11:21:06;13,82;5
11:22:06;13,09;4
11:23:06;13,77;2
11:24:06;13,52;3
11:25:06;13,2;2
11:26:06;13,56;2
11:27:06;14,69;2
11:28:06;14,27;5
11:29:06;14,24;5
11:30:06;13,78;2
11:31:06;14,94;2
11:32:06;14,47;3
11:33:06;13,75;3
11:34:06;13,58;3
11:35:06;13,54;4
11:36:06;14,17;3
11:37:06;13,46;3
11:38:06;12,7;2
11:39:06;12,94;3
11:40:06;13,35;4
11:41:06;13,66;5
11:42:06;13,42;2
11:43:06;13,51;2
11:44:06;13,06;4
11:45:06;13,03;2
11:46:06;12,98;2
11:47:06;12,86;4
11:48:06;12,58;2
11:49:06;11,06;2
11:50:06;10,98;3
11:51:06;10,86;2
11:52:06;10,88;3
11:53:06;11,44;4
11:54:06;11,02;3
11:55:06;11,02;4
11:56:06;11,11;3
11:57:06;11,01;3
11:58:06;11,18;2
11:59:06;10,66;2
12:00:06;11,53;3
12:01:06;11,62;4
12:02:06;10,98;4
12:03:06;11,49;4
12:04:06;11,26;2
12:05:06;11,07;3
12:06:06;11,06;2
12:07:06;11,36;2
12:08:06;11,02;3
12:09:06;10,85;3
12:10:06;11,49;4
12:11:06;11,28;3
12:12:06;11,21;2
12:13:06;11,51;2
12:14:06;11,04;2
12:15:06;11,16;2
12:16:06;11,15;2
12:17:06;11,05;2
12:18:06;10,93;2
12:19:06;10,95;2
12:20:06;10,86;2
12:21:06;11,17;2
12:22:06;11,63;3
12:23:06;11,96;2
12:24:06;11,07;2
12:25:06;11,45;2
12:26:06;11,09;3
12:27:06;11,1;2
12:28:06;11,16;2
12:29:06;10,84;2
12:30:06;11,73;2
12:31:06;11,48;2
12:32:06;11,43;2
12:33:06;11,35;2
12:34:06;11,28;3
12:35:06;11,78;3
